model_key,source,input_token_price,output_token_price
jamba-1.5-large,https://www.together.ai/pricing,1.8,1.8
deepseek-v2-api-0628,https://github.com/deepseek-ai/DeepSeek-V2,0.14,0.28
gemma-2-9b-it-simpo,https://www.together.ai/pricing,0.3,0.3
gemma-2-27b-it,https://www.together.ai/pricing,0.8,0.8
deepseek-coder-v2-0724,https://github.com/deepseek-ai/DeepSeek-V2,0.3,0.3
yi-large,https://platform.01.ai/docs#models-and-pricing,3,3
command-r-plus-08-2024,https://cohere.com/blog/command-r-plus-microsoft-azure,3,15
nemotron-4-340b-instruct,https://www.together.ai/pricing,2.4,2.4
glm-4-0520,https://open.bigmodel.cn/pricing,0.67,0.67
llama-3-70b-instruct,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.59,0.79
gemini-1.5-flash-8b-exp-0827,https://www.together.ai/pricing,0.3,0.3
reka-flash-20240722,https://www.reka.ai/ourmodels,0.3,0.3
claude-3-sonnet-20240229,https://www.anthropic.com/pricing#anthropic-api,3,15
reka-core-20240501,https://www.together.ai/pricing,0.9,0.9
command-r-plus,https://cohere.com/blog/command-r-plus-microsoft-azure,3,15
gemma-2-9b-it,https://www.together.ai/pricing,0.3,0.3
qwen2-72b-instruct,https://www.together.ai/pricing,0.9,0.9
gpt-4-0314,https://openai.com/index/gpt-4-research/,30,60
glm-4-0116,null,null,null
qwen-max-0428,null,null,null
claude-3-haiku-20240307,https://www.anthropic.com/pricing#anthropic-api,0.25,1.25
deepseek-coder-v2,https://huggingface.co/deepseek-ai/DeepSeek-Coder-V2-Instruct,0.3,0.3
jamba-1.5-mini,https://huggingface.co/ai21labs/AI21-Jamba-1.5-Large,0.3,0.3
command-r-08-2024,https://cohere.com/blog/command-r-plus-microsoft-azure,0.5,1.5
llama-3.1-8b-instruct,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.09,0.09
reka-flash-preview-20240611,https://www.reka.ai/ourmodels,0.3,0.3
gpt-4-0613,https://openai.com/api/pricing/,30,60
qwen1.5-110b-chat,https://www.together.ai/pricing,1.8,1.8
yi-1.5-34b-chat,https://huggingface.co/01-ai/Yi-1.5-34B-Chat,0.8,0.8
mistral-large-2402,https://mistral.ai/technology/,2,6
reka-flash-21b-20240226-online,https://www.reka.ai/ourmodels,0.3,0.3
llama-3-8b-instruct,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.08,0.08
internlm2_5-20b-chat,https://huggingface.co/internlm/internlm2_5-20b-chat,0.3,0.3
claude-1,null,null,null
command-r,https://cohere.com/blog/command-r-plus-microsoft-azure,0.5,1.5
mistral-medium,null,null,null
reka-flash-21b-20240226,https://www.reka.ai/ourmodels,0.3,0.3
mixtral-8x22b-instruct-v0.1,https://mistral.ai/technology/#pricing,2,6
qwen1.5-72b-chat,https://www.together.ai/pricing,0.9,0.9
gemma-2-2b-it,https://www.together.ai/pricing,0.1,0.1
claude-2.0,https://www.anthropic.com/pricing#anthropic-api,8,24
gemini-pro-dev-api,https://ai.google.dev/pricing,0.5,1.5
zephyr-orpo-141b-A35b-v0.1,,1.8,1.8
qwen1.5-32b-chat,https://www.together.ai/pricing,0.8,0.8
mistral-next,null,null,null
phi-3-medium-4k-instruct,https://www.together.ai/pricing,0.3,0.3
starling-lm-7b-beta,https://www.together.ai/pricing,0.2,0.2
claude-2.1,https://www.anthropic.com/pricing#anthropic-api,8,24
gpt-3.5-turbo-0613,https://openai.com/api/pricing/,1.5,2
gemini-pro,null,null,null
claude-instant-1,https://www.anthropic.com/pricing#anthropic-api,0.8,2.4
yi-34b-chat,https://www.together.ai/pricing,0.8,0.8
gpt-3.5-turbo-0314,https://openai.com/api/pricing/,1.5,2
mixtral-8x7b-instruct-v0.1,https://mistral.ai/technology/#pricing,0.7,0.7
qwen1.5-14b-chat,https://www.together.ai/pricing,0.3,0.3
wizardlm-70b,https://huggingface.co/WizardLMTeam/WizardLM-70B-V1.0,0.9,0.9
gpt-3.5-turbo-0125,https://openai.com/api/pricing/,0.5,1.5
llama-3.2-3b-instruct,https://ai.meta.com/blog/llama-3-2-connect-2024-vision-edge-mobile-devices/,0.06,0.06
dbrx-instruct-preview,"https://www.databricks.com/blog/introducing-dbrx-new-state-art-open-llm, https://huggingface.co/databricks/dbrx-instruct",0.8,0.8
phi-3-small-8k-instruct,https://www.together.ai/pricing,0.2,0.2
tulu-2-dpo-70b,https://www.together.ai/pricing,0.9,0.9
llama-2-70b-chat,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.64,0.8
openchat-3.5-0106,https://www.together.ai/pricing,0.2,0.2
vicuna-33b,https://www.together.ai/pricing,0.8,0.8
snowflake-arctic-instruct,https://www.together.ai/pricing,2.4,2.4
starling-lm-7b-alpha,https://www.together.ai/pricing,0.2,0.2
nous-hermes-2-mixtral-8x7b-dpo,https://www.together.ai/pricing,0.9,0.9
llama2-70b-steerlm-chat,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.65,2.75
gemma-1.1-7b-it,https://www.together.ai/pricing,0.2,0.2
pplx-70b-online,https://docs.perplexity.ai/guides/pricing,1,1
deepseek-llm-67b-chat,https://www.together.ai/pricing,0.9,0.9
openchat-3.5,https://www.together.ai/pricing,0.2,0.2
openhermes-2.5-mistral-7b,https://www.together.ai/pricing,0.2,0.2
mistral-7b-instruct-v0.2,https://mistral.ai/technology/#pricing,0.25,0.25
qwen1.5-7b-chat,https://www.together.ai/pricing,0.2,0.2
phi-3-mini-4k-instruct-june-2024,https://www.together.ai/pricing,0.1,0.1
gpt-3.5-turbo-1106,https://openai.com/api/pricing/,1,2
dolphin-2.2.1-mistral-7b,https://www.together.ai/pricing,0.2,0.2
phi-3-mini-4k-instruct,https://www.together.ai/pricing,0.1,0.1
solar-10.7b-instruct-v1.0,https://www.together.ai/pricing,0.3,0.3
llama-3.2-1b-instruct,https://www.together.ai/pricing,0.1,0.1
llama-2-13b-chat,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.1,0.5
wizardlm-13b,https://www.together.ai/pricing,0.3,0.3
zephyr-7b-beta,https://www.together.ai/pricing,0.2,0.2
mpt-30b-chat,https://www.together.ai/pricing,0.8,0.8
codellama-70b-instruct,https://www.together.ai/pricing,0.9,0.9
zephyr-7b-alpha,https://www.together.ai/pricing,0.2,0.2
falcon-180b-chat,https://www.together.ai/pricing,1.8,1.8
pplx-7b-online,https://docs.perplexity.ai/guides/pricing,0.2,0.2
codellama-34b-instruct,https://www.together.ai/pricing,0.8,0.8
vicuna-13b,https://www.together.ai/pricing,0.3,0.3
gemma-7b-it,https://www.together.ai/pricing,0.2,0.2
llama-2-7b-chat,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.1,0.1
phi-3-mini-128k-instruct,https://www.together.ai/pricing,0.1,0.1
qwen-14b-chat,https://www.together.ai/pricing,0.3,0.3
guanaco-33b,https://www.together.ai/pricing,0.8,0.8
gemma-1.1-2b-it,https://www.together.ai/pricing,0.1,0.1
stripedhyena-nous-7b,https://www.together.ai/pricing,0.2,0.2
olmo-7b-instruct,https://www.together.ai/pricing,0.2,0.2
mistral-7b-instruct,https://www.together.ai/pricing,0.25,0.25
vicuna-7b,https://www.together.ai/pricing,0.2,0.2
palm-2,null,null,null
gemma-2b-it,https://www.together.ai/pricing,0.1,0.1
qwen1.5-4b-chat,https://www.together.ai/pricing,0.1,0.1
koala-13b,https://www.together.ai/pricing,0.3,0.3
chatglm3-6b,https://www.together.ai/pricing,0.2,0.2
gpt4all-13b-snoozy,https://www.together.ai/pricing,0.3,0.3
mpt-7b-chat,https://www.together.ai/pricing,0.2,0.2
chatglm2-6b,https://www.together.ai/pricing,0.2,0.2
RWKV-4-Raven-14B,https://www.together.ai/pricing,0.3,0.3
alpaca-13b,https://www.together.ai/pricing,0.3,0.3
oasst-pythia-12b,https://www.together.ai/pricing,0.3,0.3
chatglm-6b,https://www.together.ai/pricing,0.2,0.2
fastchat-t5-3b,https://www.together.ai/pricing,0.1,0.1
stablelm-tuned-alpha-7b,https://www.together.ai/pricing,0.2,0.2
dolly-v2-12b,https://www.together.ai/pricing,0.3,0.3
llama-13b,https://llmpricecheck.com/aws/llama-2-chat-13b/,0.1,0.5
